time,vin,vout
0.0,0.4837456054577304,0.05087433318647788
1.6000000000009063e-06,0.486247411277161,0.050908672208455574
3.2000000000018125e-06,0.4887495645713453,0.050941724965099244
4.800000000002719e-06,0.4912520021205351,0.050973490621285866
6.400000000003625e-06,0.493754660697814,0.05100396837442639
8.000000000004531e-06,0.49625747707066803,0.05103315745445913
9.600000000005438e-06,0.49876038800261757,0.05106105712390302
1.1200000000006344e-05,0.501263330254765,0.05108766667782677
1.280000000000725e-05,0.5037662405874372,0.05111298544391152
1.4400000000008156e-05,0.5062690557617786,0.05113701278246213
1.6000000000009063e-05,0.5087717125413078,0.05115974808638313
1.760000000000997e-05,0.5112741476935764,0.05118119078125455
1.9200000000010875e-05,0.5137762979917208,0.051201340325300715
2.080000000001178e-05,0.5162781002160676,0.051220196209412205
2.2400000000012688e-05,0.5187794911557525,0.05123775795717983
2.4000000000013594e-05,0.5212804076102975,0.051254025124886915
2.56000000000145e-05,0.523780786391212,0.0512689973015249
2.7200000000015406e-05,0.5262805643235885,0.05128267410880272
2.8800000000016313e-05,0.5287796782477017,0.05129505520115929
3.040000000001722e-05,0.5312780650206097,0.05130614026577801
3.2000000000018125e-05,0.5337756615177298,0.051315929022574536
3.360000000001903e-05,0.5362724046344592,0.05132442122422998
3.520000000001994e-05,0.5387682312877518,0.05133161665617941
3.6800000000020844e-05,0.541263078417712,0.051337515136617495
3.840000000002175e-05,0.5437568829891994,0.05134211651651388
4.0000000000022656e-05,0.546249581993421,0.05134542067961717
4.160000000002356e-05,0.5487411124494995,0.05134742754243404
4.320000000002447e-05,0.5512314114060924,0.051348137054258836
4.4800000000025375e-05,0.5537204159429802,0.051347549197172604
4.640000000002628e-05,0.5562080631726388,0.05134566398602641
4.800000000002719e-05,0.5586942902418335,0.051342481468446055
4.9600000000028094e-05,0.5611790343332246,0.05133800172484809
5.1200000000029e-05,0.5636622326669322,0.05133222486841599
5.2800000000029906e-05,0.5661438225021327,0.05132515104510682
5.440000000003081e-05,0.5686237411386461,0.05131678043365062
5.600000000003172e-05,0.5711019259185179,0.051307113245542046
5.7600000000032625e-05,0.5735783142275942,0.05129614972502872
5.920000000003353e-05,0.5760528434971189,0.051283890149119715
6.080000000003444e-05,0.578525451205301,0.05127033482756427
6.240000000003534e-05,0.5809960748789131,0.05125548410286329
6.400000000003625e-05,0.5834646520948321,0.05123933835022276
6.560000000003716e-05,0.5859311204816586,0.05122189797758725
6.720000000003806e-05,0.5883954177212842,0.051203163425620035
6.880000000003897e-05,0.590857481550425,0.051183135167651383
7.040000000003988e-05,0.593317249762259,0.05116181370973083
7.200000000004078e-05,0.595774660207952,0.05113919959056823
7.360000000004169e-05,0.5982296507982386,0.05111529338153131
7.52000000000426e-05,0.6006821595049965,0.051090095686636694
7.68000000000435e-05,0.6031321243628176,0.05106360714253855
7.84000000000444e-05,0.605579483470556,0.05103582841849441
8.000000000004531e-05,0.6080241749929085,0.05100676021636574
8.160000000004622e-05,0.6104661371619743,0.05097640327059616
8.320000000004713e-05,0.61290530827881,0.05094475834818868
8.480000000004803e-05,0.6153416267149885,0.05091182624868562
8.640000000004894e-05,0.6177750309141603,0.0508776078041524
8.800000000004984e-05,0.6202054593936146,0.05084210387916266
8.960000000005075e-05,0.6226328507458162,0.05080531537076005
9.120000000005166e-05,0.6250571436399646,0.05076724320844306
9.280000000005256e-05,0.6274782768235634,0.050727888354160644
9.440000000005347e-05,0.6298961891239241,0.05068725180224487
9.600000000005438e-05,0.6323108194497532,0.05064533457942755
9.760000000005528e-05,0.634722106792687,0.050602137744804376
9.920000000005619e-05,0.6371299902288019,0.05055766238977788
0.0001008000000000571,0.6395344089202,0.0505119096380765
0.000102400000000058,0.6419353021165153,0.05046488064569443
0.0001040000000000589,0.6443326091564618,0.05041657660087584
0.00010560000000005981,0.6467262694693503,0.0503669987240688
0.00010720000000006072,0.6491162225766464,0.050316148267922634
0.00010880000000006163,0.6515024080934716,0.050264026517229166
0.00011040000000006253,0.6538847657301384,0.05021063478889898
0.00011200000000006344,0.6562632352936856,0.050155974431940864
0.00011360000000006434,0.6586377566893803,0.050100046827409095
0.00011520000000006525,0.6610082699222452,0.05004285338837633
0.00011680000000006616,0.663374715098575,0.04998439555989953
0.00011840000000006706,0.6657370324274482,0.04992467481898155
0.00012000000000006797,0.6680951622222461,0.04986369267454249
0.00012160000000006888,0.6704490449021335,0.049801450667353864
0.00012320000000006978,0.6727986209936011,0.049737950370036366
0.0001248000000000707,0.6751438311319479,0.04967319338700049
0.0001264000000000716,0.6774846160627721,0.04960718135439701
0.0001280000000000725,0.6798209166434928,0.04953991594009988
0.0001296000000000734,0.6821526738448278,0.04947139884364726
0.0001312000000000743,0.6844798287522802,0.0494016317961945
0.00013280000000007522,0.6868023225676484,0.04933061656049165
0.00013440000000007613,0.6891200966104933,0.04925835493081998
0.00013600000000007703,0.6914330923196171,0.0491848487329436
0.00013760000000007794,0.6937412512545683,0.049110099824088094
0.00013920000000007884,0.6960445150970891,0.049034110092864736
0.00014080000000007975,0.6983428256526103,0.04895688145924404
0.00014240000000008066,0.700636124851704,0.04887841587448971
0.00014400000000008156,0.7029243547515664,0.04879871532112512
0.00014560000000008247,0.7052074575374847,0.048717781812885774
0.00014720000000008338,0.70748537552426,0.048635617394630515
0.00014880000000008428,0.7097580511577224,0.048552224142348166
0.0001504000000000852,0.7120254270161475,0.04846760416306639
0.0001520000000000861,0.7142874458117011,0.048381759594793294
0.000153600000000087,0.7165440503919217,0.04829469260649788
