time,vin,vout
0.0,3.7129340041101234e-11,-1.0488280708839088e-10
2.0160040428707227e-08,0.009451461605604266,0.009445690993521914
6.048012128959113e-08,0.02835726865788833,0.02832842145083392
1.4112028300788948e-07,0.06618617040127629,0.06604201944247722
2.4140764006211346e-07,0.11326382505153042,0.11284784996838117
4.419823541705614e-07,0.20752557431693552,0.2061401911255006
8.431317823909268e-07,0.3964724176763894,0.391454838960321
1.5999999999974368e-06,0.7544882576740313,0.7365352269778944
1.6802298856422038e-06,0.7549351105843229,0.7351946682469898
1.8406896569317377e-06,0.7558271897819208,0.7325184306541956
2.161609199507336e-06,0.7576016239017455,0.7271951282947863
2.803448284658533e-06,0.76111194709816,0.71666415870551
4.0871264549609265e-06,0.7679811842295298,0.6960564473114129
5.687126454961833e-06,0.7762675705070469,0.6711972884788628
7.287126454962739e-06,0.7842580144175095,0.6472259567474751
8.887126454963645e-06,0.79196308533117,0.624110744006494
1.0487126454964552e-05,0.7993929751407708,0.6018210745776904
1.2087126454965458e-05,0.8065575117428858,0.5803274647713441
1.3687126454966364e-05,0.8134661720377834,0.559601483886654
1.528712645496727e-05,0.820128094465005,0.5396157166049874
1.6887126454968177e-05,0.8265520910912552,0.5203437267262383
1.8487126454969083e-05,0.8327466592665674,0.5017600222003014
2.008712645496999e-05,0.8387199928641895,0.4838400214074331
2.1687126454970895e-05,0.8444799931190404,0.4665600206428825
2.32871264549718e-05,0.8500342790790745,0.44989716276277925
2.4887126454972708e-05,0.8553901976833928,0.43382940694982236
2.6487126454973614e-05,0.8605548334804143,0.41833549955875715
2.808712645497452e-05,0.8655350179989711,0.40339494600308756
2.9687126454975427e-05,0.8703373387847222,0.38898798364583453
3.128712645497633e-05,0.8749681481138395,0.3750955556584837
3.288712645497724e-05,0.8794335713954874,0.36169928581353716
3.4487126454978145e-05,0.8837395152742198,0.3487814541773393
3.608712645497905e-05,0.8878916754429977,0.336324973671006
3.768712645497996e-05,0.8918955441771769,0.3243133674684706
3.9287126454980864e-05,0.8957564175994204,0.3127307472017393
4.088712645498177e-05,0.8994794026851557,0.3015617919445348
4.2487126454982677e-05,0.9030694240178291,0.2907917279465163
4.408712645498358e-05,0.9065312303029066,0.2804063090912837
4.568712645498449e-05,0.9098694006492312,0.2703917980523092
4.7287126454985395e-05,0.9130883506260438,0.26073494812186915
4.88871264549863e-05,0.9161923381036857,0.25142298568894617
5.048712645498721e-05,0.9191854688856966,0.24244359334291232
5.2087126454988114e-05,0.9220717021397786,0.23378489358066534
5.368712645498902e-05,0.9248548556347856,0.22543543309564085
5.528712645498993e-05,0.9275386107906867,0.2173841676279401
5.688712645499083e-05,0.9301265175481619,0.20962044735551366
5.848712645499174e-05,0.9326219990642994,0.20213400280710303
6.0087126454992645e-05,0.9350283562405743,0.19491493127827797
6.168712645499355e-05,0.9373487720891249,0.187953683732625
6.328712645499446e-05,0.9395863159430854,0.18124105217074638
6.488712645499536e-05,0.9417439475165462,0.17476815745036223
6.648712645499627e-05,0.9438245208195265,0.1685264375414205
6.808712645499718e-05,0.9458307879331148,0.16250763620065567
6.968712645499808e-05,0.9477654026497887,0.15670379205063178
7.128712645499899e-05,0.9496309239837247,0.1511072280488237
7.28871264549999e-05,0.9514298195557345,0.14571054133279426
7.44871264550008e-05,0.953164468857316,0.14050659342805238
7.608712645500171e-05,0.9548371663981255,0.13548850080562147
7.768712645500261e-05,0.9564501247410503,0.13064962577685013
7.928712645500352e-05,0.95800547742887,0.12598356771339148
8.088712645500443e-05,0.9595052818064101,0.12148415458077033
8.248712645500533e-05,0.9609515217418958,0.1171454347743146
8.408712645500624e-05,0.9623461102511132,0.11296166924666018
8.568712645500715e-05,0.9636908920278591,0.10892732391642257
8.728712645500805e-05,0.9649876458840085,0.1050370623479806
8.888712645500896e-05,0.9662380871024366,0.10128573869269564
9.048712645500986e-05,0.9674438697059204,0.09766839088224177
9.208712645501077e-05,0.9686065886449944,0.09418023406501852
9.368712645501168e-05,0.969727781907672,0.09081665427698116
9.528712645501258e-05,0.9708089325538272,0.08757320233851851
9.688712645501349e-05,0.9718514706769055,0.08444558796928658
9.84871264550144e-05,0.9728567752955866,0.08142967411323998
0.0001000871264550153,0.973826176177888,0.07852147146633992
0.00010168712645501621,0.9747609556001053,0.0757171331996842
0.00010328712645501711,0.9756623500429589,0.07301294987112439
0.00010488712645501802,0.9765315518271392,0.07040534451858471
0.00010648712645501893,0.977369710690456,0.06789086792863575
0.00010808712645501983,0.9781779353086538,0.06546619407404153
0.00010968712645502074,0.9789572947619168,0.0631281157142548
0.00011128712645502165,0.9797088199489908,0.06087354015303115
0.00011288712645502255,0.9804335049508123,0.0586994851475654
0.00011448712645502346,0.9811323083454272,0.056603074963724964
0.00011608712645502436,0.9818061544759464,0.05458153657216258
0.00011768712645502527,0.9824559346732348,0.05263219598030067
0.00011928712645502618,0.9830825084349046,0.05075247469528954
0.00012088712645502708,0.98368670456223,0.04893988631331536
0.000122487126455028,0.9842693222564357,0.04719203323069665
0.0001240871264550289,0.9848311321758494,0.04550660347245805
0.0001256871264550298,0.9853728774552833,0.043881367634156065
0.0001272871264550307,0.9858952746890224,0.042314175932935516
0.00012888712645503161,0.9863990148786997,0.04080295536390166
0.00013048712645503252,0.9868847643473183,0.03934570695804862
0.00013208712645503343,0.9873531656206294,0.03794050313811925
0.00013368712645503433,0.9878048382770339,0.03658548516889926
0.00013528712645503524,0.9882403797671407,0.03527886069858244
0.00013688712645503615,0.9886603662040288,0.03401890138791919
