time,vin,vout
0.0,0.12389307063828449,0.49257228254693514
1.6000000000007978e-08,0.12504846308669945,0.49239385234059263
3.2000000000015957e-08,0.12620401718119753,0.49221606871858253
4.8000000000023935e-08,0.127359732863009,0.49203893144582606
6.400000000003191e-08,0.12851561007338552,0.4918624402873297
8.000000000003989e-08,0.12967164875360013,0.49168659500818573
9.600000000004787e-08,0.1308278488449472,0.4915113953735716
1.1200000000005585e-07,0.13198421028874238,0.49133684114875
1.2800000000006383e-07,0.13314073302632282,0.4911629320990693
1.440000000000718e-07,0.1342974169990468,0.49098966798996285
1.6000000000007978e-07,0.13545426214829406,0.4908170485869495
1.7600000000008776e-07,0.13661126841546564,0.4906450736556335
1.9200000000009574e-07,0.1377684357419838,0.49047374296170365
2.0800000000010372e-07,0.13892576406929216,0.49030305627093473
2.240000000001117e-07,0.14008325333885566,0.4901330133491863
2.400000000001197e-07,0.14124090349216045,0.4899636139624031
2.5600000000012765e-07,0.142398714470714,0.4897948578766149
2.7200000000013563e-07,0.143556686216045,0.48962674485793656
2.880000000001436e-07,0.1447148186697035,0.48945927467256817
3.040000000001516e-07,0.1458731117732607,0.4892924470867946
3.2000000000015957e-07,0.14703156546830903,0.48912626186698555
3.3600000000016754e-07,0.14819017969646225,0.4889607187795959
3.520000000001755e-07,0.14934895439935525,0.4887958175911656
3.680000000001835e-07,0.15050788951864422,0.48863155806831904
3.840000000001915e-07,0.1516669849960065,0.48846793997776583
4.0000000000019946e-07,0.15282624077314075,0.48830496308630034
4.1600000000020744e-07,0.15398565679176662,0.48814262716080153
4.320000000002154e-07,0.1551452329936252,0.4879809319682334
4.480000000002234e-07,0.1563049693204785,0.48781987727564424
4.6400000000023137e-07,0.1574648657141099,0.4876594628501674
4.800000000002393e-07,0.15862492211632392,0.4874996884590211
4.960000000002473e-07,0.15978513846894613,0.48734055386950753
5.120000000002553e-07,0.16094551471382335,0.48718205884901394
5.280000000002633e-07,0.16210605079282345,0.48702420316501205
5.440000000002713e-07,0.1632667466478356,0.4868669865850582
5.600000000002792e-07,0.1644276022207699,0.4867104088767931
5.760000000002872e-07,0.16558861745355774,0.48655446980794204
5.920000000002952e-07,0.1667497922881515,0.4863991691463147
6.080000000003032e-07,0.16791112666652475,0.4862445066598052
6.240000000003112e-07,0.169072620530672,0.48609048211639194
6.400000000003191e-07,0.1702342738226091,0.485937095284138
6.560000000003271e-07,0.17139608648437282,0.48578434593119035
6.720000000003351e-07,0.172558058458021,0.4856322338257807
6.880000000003431e-07,0.1737201896856326,0.4854807587362247
7.04000000000351e-07,0.1748824801093076,0.4853299204309223
7.20000000000359e-07,0.17604492967116706,0.48517971867835774
7.36000000000367e-07,0.17720753831335304,0.4850301532470993
7.52000000000375e-07,0.17837030597802866,0.48488122390579946
7.68000000000383e-07,0.17953323260737816,0.48473293042319493
7.840000000003909e-07,0.1806963181436066,0.4845852725681063
8.000000000003989e-07,0.18185956252894023,0.4844382501094384
8.160000000004069e-07,0.1830229657056262,0.48429186281618
8.320000000004149e-07,0.1841865276159327,0.48414611045740363
8.480000000004229e-07,0.18535024820214896,0.48400099280226616
8.640000000004308e-07,0.18651412740658507,0.48385650962000826
8.800000000004388e-07,0.1876781651715722,0.48371266067995433
8.960000000004468e-07,0.18884236143946245,0.483569445751513
9.120000000004548e-07,0.19000671615262887,0.48342686460417633
9.280000000004627e-07,0.19117122925346547,0.4832849170075203
9.440000000004707e-07,0.1923359006843872,0.48314360273120477
9.600000000004787e-07,0.19350073038782994,0.4830029215449734
9.760000000004867e-07,0.19466571830625057,0.4828628732186534
9.920000000004947e-07,0.19583086438212674,0.4827234575221558
1.0080000000005026e-06,0.19699616855795715,0.4825846742254751
1.0240000000005106e-06,0.19816163077626137,0.4824465230986895
1.0400000000005186e-06,0.19932725097957985,0.482309003911961
1.0560000000005266e-06,0.20049302911047395,0.482172116435535
1.0720000000005345e-06,0.20165896511152587,0.4820358604397403
1.0880000000005425e-06,0.2028250589253387,0.48190023569498924
1.1040000000005505e-06,0.20399131049453642,0.4817652419717778
1.1200000000005585e-06,0.20515771976176392,0.48163087904068536
1.1360000000005665e-06,0.20632428666968683,0.48149714667237453
1.1520000000005744e-06,0.20749101116099167,0.4813640446375916
1.1680000000005824e-06,0.20865789317838584,0.48123157270716593
1.1840000000005904e-06,0.2098249326645976,0.48109973065201045
1.2000000000005984e-06,0.21099212956237584,0.4809685182431212
1.2160000000006064e-06,0.2121594838144905,0.4808379352515774
1.2320000000006143e-06,0.21332699536373223,0.4807079814485418
1.2480000000006223e-06,0.2144946641529124,0.48057865660526006
1.2640000000006303e-06,0.21566249012486324,0.4804499604930611
1.2800000000006383e-06,0.21683047322243781,0.4803218928833571
1.2960000000006462e-06,0.21799861338850993,0.4801944535476431
1.3120000000006542e-06,0.2191669105659741,0.48006764225749743
1.3280000000006622e-06,0.2203353646977457,0.4799414587845814
1.3440000000006702e-06,0.22150397572676078,0.47981590290063925
1.3600000000006782e-06,0.22267274359597616,0.4796909743774984
1.3760000000006861e-06,0.22384166824836946,0.4795666729870692
1.3920000000006941e-06,0.2250107496269389,0.4794429985013446
1.408000000000702e-06,0.2261799876747036,0.4793199506924009
1.42400000000071e-06,0.22734938233470325,0.4791975293323972
1.440000000000718e-06,0.2285189335499983,0.47907573419357496
1.456000000000726e-06,0.2296886412636699,0.47895456504825895
1.472000000000734e-06,0.23085850541881986,0.4788340216688565
1.488000000000742e-06,0.23202852595857076,0.4787141038278578
1.50400000000075e-06,0.23319870282606586,0.47859481129783565
