,t,V1,V2,V1err,V2err,terr
49,-0.24020000000000001094,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
50,-0.24000000000000000608,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
51,-0.23980000000000000122,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
52,-0.23959999999999999636,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
53,-0.2393999999999999915,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
54,-0.23919999999999998663,500.0,479.99999999999998224,2.947200000000000008,2.797200000000000005,2.5e-05
55,-0.23900000000000000888,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
56,-0.23880000000000000402,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
57,-0.23859999999999999916,540.0000000000000355,479.99999999999998224,3.0672000000000001173,2.797200000000000005,2.5e-05
58,-0.2383999999999999943,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
59,-0.23819999999999998943,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
60,-0.23800000000000001168,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
61,-0.23780000000000000682,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
62,-0.23760000000000000195,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
63,-0.23739999999999999709,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
64,-0.23719999999999999223,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
65,-0.23699999999999998737,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
66,-0.23680000000000000961,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
67,-0.23660000000000000475,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
68,-0.23639999999999999989,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
69,-0.23619999999999999503,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
70,-0.23599999999999999017,500.0,419.99999999999998446,2.947200000000000008,2.617200000000000008,2.5e-05
71,-0.23580000000000001241,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
72,-0.23560000000000000755,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
73,-0.23540000000000000269,540.0000000000000355,479.99999999999998224,3.0672000000000001173,2.797200000000000005,2.5e-05
74,-0.23519999999999999783,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
75,-0.23499999999999999297,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
76,-0.2347999999999999881,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
77,-0.23460000000000001035,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
78,-0.23440000000000000549,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
79,-0.23420000000000000063,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
80,-0.23399999999999999576,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
81,-0.2337999999999999909,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
82,-0.23360000000000001315,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
83,-0.23340000000000000828,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
84,-0.23320000000000000342,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
85,-0.23299999999999999856,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
86,-0.2327999999999999937,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
87,-0.23259999999999998884,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
88,-0.23240000000000001108,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
89,-0.23220000000000000622,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
90,-0.23200000000000000136,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
91,-0.2317999999999999965,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
92,-0.23159999999999999164,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
93,-0.23139999999999998678,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
94,-0.23120000000000000902,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
95,-0.23100000000000000416,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
96,-0.2307999999999999993,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
97,-0.23059999999999999444,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
98,-0.23039999999999998957,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
99,-0.23020000000000001182,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
100,-0.23000000000000000696,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
101,-0.2298000000000000021,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
102,-0.22959999999999999723,500.0,419.99999999999998446,2.947200000000000008,2.617200000000000008,2.5e-05
103,-0.22939999999999999237,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
104,-0.22919999999999998751,500.0,479.99999999999998224,2.947200000000000008,2.797200000000000005,2.5e-05
105,-0.22900000000000000975,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
106,-0.22880000000000000489,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
107,-0.22860000000000000003,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
108,-0.22839999999999999517,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
109,-0.22819999999999999031,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
110,-0.22800000000000001255,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
111,-0.22780000000000000769,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
112,-0.22760000000000000283,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
113,-0.22739999999999999797,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
114,-0.22719999999999999311,500.0,479.99999999999998224,2.947200000000000008,2.797200000000000005,2.5e-05
115,-0.22699999999999998825,500.0,419.99999999999998446,2.947200000000000008,2.617200000000000008,2.5e-05
116,-0.22680000000000001049,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
117,-0.22660000000000000563,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
118,-0.22640000000000000077,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
119,-0.2261999999999999959,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
120,-0.22599999999999999104,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
121,-0.22580000000000001329,479.99999999999998224,440.00000000000000222,2.8871999999999999535,2.6772000000000000625,2.5e-05
122,-0.22560000000000000843,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
123,-0.22540000000000000356,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
124,-0.2251999999999999987,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
125,-0.22499999999999999384,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
126,-0.22479999999999998898,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
127,-0.22460000000000001122,560.0000000000000533,460.00000000000001998,3.1272000000000001719,2.737200000000000117,2.5e-05
128,-0.22440000000000000636,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
129,-0.2242000000000000015,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
130,-0.22399999999999999664,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
131,-0.22379999999999999178,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
132,-0.22359999999999998692,500.0,479.99999999999998224,2.947200000000000008,2.797200000000000005,2.5e-05
133,-0.22340000000000000916,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
134,-0.2232000000000000043,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
135,-0.22299999999999999944,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
136,-0.22279999999999999458,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
137,-0.22259999999999998972,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
138,-0.22240000000000001196,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
139,-0.2222000000000000071,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
140,-0.22200000000000000224,540.0000000000000355,479.99999999999998224,3.0672000000000001173,2.797200000000000005,2.5e-05
141,-0.22179999999999999737,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
142,-0.22159999999999999251,500.0,479.99999999999998224,2.947200000000000008,2.797200000000000005,2.5e-05
143,-0.22139999999999998765,500.0,419.99999999999998446,2.947200000000000008,2.617200000000000008,2.5e-05
144,-0.2212000000000000099,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
145,-0.22100000000000000503,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
146,-0.22080000000000000017,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
147,-0.22059999999999999531,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
148,-0.22039999999999999045,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
149,-0.2202000000000000127,520.00000000000001776,400.0000000000000222,3.0072000000000000627,2.5572000000000001199,2.5e-05
150,-0.22000000000000000783,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
151,-0.21980000000000000297,479.99999999999998224,460.00000000000001998,2.8871999999999999535,2.737200000000000117,2.5e-05
152,-0.21959999999999999811,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
153,-0.21939999999999999325,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
154,-0.21919999999999998839,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
155,-0.21900000000000001063,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
156,-0.21880000000000000577,540.0000000000000355,479.99999999999998224,3.0672000000000001173,2.797200000000000005,2.5e-05
157,-0.21860000000000000091,540.0000000000000355,419.99999999999998446,3.0672000000000001173,2.617200000000000008,2.5e-05
158,-0.21839999999999999605,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
159,-0.21819999999999999118,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
160,-0.21800000000000001343,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
161,-0.21780000000000000857,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
162,-0.2176000000000000037,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
163,-0.21739999999999999884,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
164,-0.21719999999999999398,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
165,-0.21699999999999998912,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
166,-0.21680000000000001137,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
167,-0.2166000000000000065,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
168,-0.21640000000000000164,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
169,-0.21619999999999999678,479.99999999999998224,440.00000000000000222,2.8871999999999999535,2.6772000000000000625,2.5e-05
170,-0.21599999999999999192,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
171,-0.21579999999999998706,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
172,-0.2156000000000000093,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
173,-0.21540000000000000444,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
174,-0.21519999999999999958,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
175,-0.21499999999999999472,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
176,-0.21479999999999998986,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
177,-0.2146000000000000121,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
178,-0.21440000000000000724,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
179,-0.21420000000000000238,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
180,-0.21399999999999999752,500.0,419.99999999999998446,2.947200000000000008,2.617200000000000008,2.5e-05
181,-0.21379999999999999265,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
182,-0.21359999999999998779,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
183,-0.21340000000000001004,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
184,-0.21320000000000000518,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
185,-0.21300000000000000031,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
186,-0.21279999999999999545,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
187,-0.21259999999999999059,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
188,-0.21240000000000001283,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
189,-0.21220000000000000797,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
190,-0.21200000000000000311,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
191,-0.21179999999999999825,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
192,-0.21159999999999999339,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
193,-0.21139999999999998853,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
194,-0.21120000000000001077,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
195,-0.21100000000000000591,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
196,-0.21080000000000000105,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
197,-0.21059999999999999619,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
198,-0.21039999999999999133,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
199,-0.21019999999999998646,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
200,-0.21000000000000000871,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
201,-0.20980000000000000385,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
202,-0.20959999999999999899,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
203,-0.20939999999999999412,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
204,-0.20919999999999998926,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
205,-0.2090000000000000115,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
206,-0.20880000000000000665,500.0,479.99999999999998224,2.947200000000000008,2.797200000000000005,2.5e-05
207,-0.20860000000000000178,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
208,-0.20839999999999999692,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
209,-0.20819999999999999206,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
210,-0.2079999999999999872,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
211,-0.20780000000000000944,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
212,-0.20760000000000000458,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
213,-0.20739999999999999972,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
214,-0.20719999999999999486,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
215,-0.20699999999999999,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
216,-0.20680000000000001224,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
217,-0.20660000000000000738,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
218,-0.20640000000000000252,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
219,-0.20619999999999999766,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
220,-0.2059999999999999928,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
221,-0.20579999999999998793,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
222,-0.20560000000000001018,540.0000000000000355,479.99999999999998224,3.0672000000000001173,2.797200000000000005,2.5e-05
223,-0.20540000000000000532,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
224,-0.20520000000000000046,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
225,-0.2049999999999999956,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
226,-0.20479999999999999073,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
227,-0.20460000000000001298,540.0000000000000355,440.00000000000000222,3.0672000000000001173,2.6772000000000000625,2.5e-05
228,-0.20440000000000000811,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
229,-0.20420000000000000325,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
230,-0.20399999999999999839,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
231,-0.20379999999999999353,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
232,-0.20359999999999998867,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
233,-0.20340000000000001091,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
234,-0.20320000000000000605,520.00000000000001776,479.99999999999998224,3.0072000000000000627,2.797200000000000005,2.5e-05
235,-0.20300000000000000119,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
236,-0.20279999999999999633,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
237,-0.20259999999999999147,500.0,440.00000000000000222,2.947200000000000008,2.6772000000000000625,2.5e-05
238,-0.2023999999999999866,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
239,-0.20220000000000000885,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
240,-0.20200000000000000399,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
241,-0.20179999999999999913,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
242,-0.20159999999999999427,500.0,460.00000000000001998,2.947200000000000008,2.737200000000000117,2.5e-05
243,-0.2013999999999999894,500.0,419.99999999999998446,2.947200000000000008,2.617200000000000008,2.5e-05
244,-0.20120000000000001165,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
245,-0.20100000000000000679,540.0000000000000355,460.00000000000001998,3.0672000000000001173,2.737200000000000117,2.5e-05
246,-0.20080000000000000192,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
247,-0.20059999999999999706,520.00000000000001776,419.99999999999998446,3.0072000000000000627,2.617200000000000008,2.5e-05
248,-0.2003999999999999922,520.00000000000001776,440.00000000000000222,3.0072000000000000627,2.6772000000000000625,2.5e-05
249,-0.20019999999999998734,520.00000000000001776,460.00000000000001998,3.0072000000000000627,2.737200000000000117,2.5e-05
