,t,V1,V2,V1err,V2err,terr
750,-5.000000000000000104,1520.0000000000000178,520.00000000000001776,6.007200000000000125,3.0672000000000001173,0.00125
751,-4.989999999999999644,1439.9999999999999467,719.99999999999997335,5.7671999999999999068,3.6671999999999999964,0.00125
752,-4.9800000000000000516,1439.9999999999999467,1320.0000000000000622,5.7671999999999999068,5.4672000000000003004,0.00125
753,-4.9699999999999995917,1520.0000000000000178,1879.9999999999998934,6.007200000000000125,7.1471999999999998292,0.00125
754,-4.959999999999999999,1600.0000000000000888,2040.0000000000000355,6.2472000000000003435,7.6272000000000002655,0.00125
755,-4.9500000000000004066,1639.9999999999999023,1919.999999999999929,6.367199999999999786,7.267199999999999938,0.00125
756,-4.9399999999999999467,1639.9999999999999023,1560.0000000000000533,6.367199999999999786,6.187200000000000289,0.00125
757,-4.930000000000000354,1560.0000000000000533,1360.0000000000000977,6.1272000000000002343,5.5872000000000004096,0.00125
758,-4.9199999999999998943,1560.0000000000000533,1280.0000000000000266,6.1272000000000002343,5.347200000000000191,0.00125
759,-4.9100000000000003017,1520.0000000000000178,1399.9999999999999112,6.007200000000000125,5.7071999999999998526,0.00125
760,-4.899999999999999842,1520.0000000000000178,1560.0000000000000533,6.007200000000000125,6.187200000000000289,0.00125
761,-4.8900000000000002492,1560.0000000000000533,1679.9999999999999378,6.1272000000000002343,6.54719999999999995,0.00125
762,-4.8799999999999997893,1560.0000000000000533,1679.9999999999999378,6.1272000000000002343,6.54719999999999995,0.00125
763,-4.870000000000000197,1560.0000000000000533,1600.0000000000000888,6.1272000000000002343,6.3072000000000003977,0.00125
764,-4.859999999999999737,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
765,-4.8500000000000001443,1560.0000000000000533,1479.9999999999999822,6.1272000000000002343,5.9472000000000000705,0.00125
766,-4.8399999999999996844,1560.0000000000000533,1479.9999999999999822,6.1272000000000002343,5.9472000000000000705,0.00125
767,-4.830000000000000092,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
768,-4.819999999999999632,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
769,-4.8100000000000000394,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
770,-4.7999999999999995795,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
